-23.463634,756.0942,143.97403,-55.184956,692.9732,110.17135,-15.725299,611.71533,138.70796,15.69633,611.16266,138.68694,56.397236,692.0929,111.73848,24.990118,756.66907,143.40175,-0.0144844055,611.43896,138.69745,0.2186741,571.08167,141.48418,-0.47895852,530.4769,136.63916,1.80084,502.21948,136.91283,-58.560955,557.71576,81.23265,-77.5189,532.87024,130.42259,-21.897413,527.0337,141.38593,27.319971,529.5944,134.35216,78.73217,542.6827,114.41443,56.366657,557.7612,71.73569
-24.179928,755.67847,144.35191,-55.039436,692.4682,109.97919,-16.236929,611.11035,139.28418,15.168205,610.5061,139.10124,55.77176,691.541,112.25945,25.064207,756.7041,143.44333,-0.534362,610.8082,139.1927,-0.44792786,570.44214,141.85918,-1.1062427,529.87897,136.87393,1.2192494,501.61505,137.1679,-59.480907,557.0131,81.77491,-78.25277,532.6832,131.26189,-22.541637,526.437,141.73982,26.739866,529.0744,134.42332,77.96664,542.68774,114.28377,55.543163,557.60284,71.62414
-25.415384,755.23346,144.98247,-54.756283,691.9231,109.54301,-16.91982,610.4387,139.95944,14.457697,609.7743,139.50545,54.934322,690.91583,112.70748,25.119825,756.72003,143.47182,-1.2310623,610.1065,139.73245,-1.315712,569.7252,142.28099,-1.9841121,529.19696,137.12523,0.41026527,500.93777,137.43376,-60.879864,556.00116,82.356255,-79.223915,532.4271,132.30644,-23.43453,525.7729,142.14647,25.870443,528.4933,134.45464,76.940254,542.73444,114.08817,54.394283,557.4606,71.47527
-26.878494,754.92053,145.78014,-54.18832,691.5107,108.99469,-17.850092,609.7132,140.67393,13.491771,608.95856,139.90196,53.87079,690.1818,113.17606,25.139236,756.72626,143.51,-2.1791604,609.3359,140.28795,-2.4073987,568.92163,142.7574,-3.1590745,528.4221,137.43974,-0.67974645,500.1815,137.72986,-62.834297,554.7129,83.003426,-80.47634,532.15063,133.56563,-24.607067,525.0251,142.65227,24.711185,527.82263,134.44505,75.56469,542.821,113.74249,52.75525,557.2816,71.2459
-28.31664,754.8399,146.62242,-53.313538,691.307,108.498146,-19.08267,608.9363,141.37572,12.227437,608.0501,140.31908,52.61736,689.3441,113.70625,25.13378,756.7086,143.55804,-3.4276168,608.49316,140.8474,-3.7204285,568.04694,143.2721,-4.6464686,527.5537,137.827,-2.0669944,499.36044,138.07831,-65.3659,553.3316,83.77176,-82.05519,531.8544,135.05101,-26.076227,524.21313,143.23344,23.224762,527.0937,134.4466,73.76947,542.9028,113.1711,50.50727,557.07117,70.86653
-29.770857,754.89,147.49712,-52.27718,691.2732,108.112816,-20.590641,608.15137,142.03787,10.686811,607.11707,140.78952,51.230915,688.4607,114.28747,25.094671,756.6553,143.60512,-4.951915,607.6342,141.4137,-5.32003,567.141,143.81296,-6.453058,526.6562,138.28142,-3.7273576,498.55402,138.49246,-68.45922,551.6666,84.73004,-83.950966,531.567,136.78012,-27.86271,523.41364,143.85954,21.373081,526.3269,134.49297,71.52834,543.0165,112.412735,47.556976,556.7439,70.45336
-30.823877,755.21124,148.1585,-51.309845,691.3975,107.931175,-22.322744,607.45825,142.62155,8.909522,606.26685,141.30614,49.882595,687.57117,114.95342,25.024641,756.56433,143.68408,-6.7066116,606.86255,141.96385,-7.21771,566.33606,144.31674,-8.562574,525.8853,138.77094,-5.688795,497.86942,139.02776,-72.14693,549.3438,85.92531,-86.13643,531.4597,138.85202,-29.96554,522.801,144.53123,19.241055,525.5454,134.60611,68.78863,543.33594,111.50769,43.91457,556.4167,70.10244
-30.768766,755.9696,148.43515,-50.575813,691.79724,108.39667,-24.231428,606.9601,143.09656,6.9866867,605.59216,141.81895,48.73643,686.703,115.78876,24.948748,756.4375,143.80089,-8.622371,606.2761,142.45776,-9.280441,565.76917,144.72517,-10.990884,525.3068,139.2653,-8.010736,497.37503,139.77042,-76.42206,546.08276,87.30815,-88.69892,531.85254,141.32115,-32.353,522.5255,145.1545,16.873499,524.797,134.81848,65.444244,544.3075,110.44484,39.49738,556.4466,69.77572
-30.034216,756.8564,148.51884,-50.123604,692.3518,109.70748,-26.224897,606.6309,143.51749,5.005029,605.1063,142.34091,47.90185,685.82153,116.838844,24.90828,756.1967,143.94081,-10.609934,605.86865,142.9292,-11.3897705,565.392,144.99074,-13.706241,524.8839,139.66563,-10.715545,497.04346,140.79369,-81.40402,541.3822,89.12858,-91.33574,533.3896,144.20633,-35.150112,522.6632,145.53897,14.342624,524.05804,135.01158,61.469234,546.52026,109.26147,34.28816,557.7957,69.45813
-29.884504,757.3232,148.598,-50.322376,692.41187,110.89223,-28.143162,606.29175,143.96211,3.0919964,604.75867,142.9724,47.28823,684.8052,117.97052,24.784742,755.69507,144.32283,-12.525582,605.5252,143.46725,-13.307657,565.10913,145.024,-16.683474,524.62616,139.88928,-13.807532,496.9606,142.14998,-87.38512,534.6975,92.220955,-93.70066,536.55676,147.50204,-38.24848,523.3222,145.68596,11.833209,523.2763,134.8694,56.727474,550.4006,108.06936,28.053629,561.0412,69.32204
-29.850565,757.5956,148.59666,-51.189472,692.2392,111.787735,-29.746069,605.82996,144.34746,1.4469731,604.50635,143.69563,46.56349,683.8446,118.89213,23.871702,754.55054,145.69696,-14.149549,605.16815,144.02153,-14.676772,564.9494,144.78215,-19.726765,524.7291,140.0699,-17.215097,497.39365,143.83199,-94.70495,526.4527,97.683,-95.51337,541.0692,150.76123,-41.272728,524.48224,145.73961,9.569768,522.5922,134.17961,50.927673,555.6467,106.7631,20.125788,565.4867,69.58791
-29.668447,757.8412,148.57898,-52.046856,692.3038,112.72774,-31.039133,605.4633,144.58403,0.043889046,604.37946,144.38182,45.494797,683.33594,119.511856,20.331015,751.7524,149.67271,-15.497622,604.9214,144.48293,-15.554466,565.0295,144.35341,-22.301188,525.19507,140.32384,-20.648426,498.3428,145.78618,-103.39474,518.44666,105.84179,-96.69834,545.64685,153.19897,-43.862507,525.78613,145.96556,7.6037407,522.2016,133.13809,44.099525,560.8354,104.98965,10.291037,569.8913,70.386925
-29.449976,758.04285,148.57512,-52.43867,692.4337,113.34341,-32.162262,605.31464,144.61084,-1.1610272,604.4661,144.9294,43.63433,683.6378,120.232605,12.947066,745.9447,156.93996,-16.661644,604.8904,144.77013,-16.306305,565.29675,143.85757,-24.14753,525.7812,140.6059,-23.826319,499.42865,147.9232,-112.48287,512.32416,114.96726,-97.780876,548.4129,154.30331,-45.628666,526.85724,146.42128,5.8013763,521.8425,132.2181,36.67456,564.419,102.51745,-1.057139,573.1466,71.77948
-29.274124,758.16095,148.53671,-52.31529,692.4129,113.591225,-33.10982,605.00665,144.39915,-2.0809793,604.46967,145.23495,40.44146,684.9709,121.632286,2.6850078,737.3564,165.6704,-17.5954,604.73816,144.81705,-17.139837,565.35974,143.32639,-25.690876,526.00604,140.98369,-26.4373,500.24823,150.0642,-120.82444,507.65195,123.000015,-98.96314,548.51166,154.33417,-46.795597,527.32635,146.93022,4.052514,521.1743,131.627,29.43551,565.6501,99.36577,-12.452547,573.98376,73.71798
-29.261972,758.16254,148.5204,-51.926373,692.1306,113.84017,-33.99694,604.15216,143.8887,-2.9208648,603.84314,145.29622,35.680218,687.255,124.14962,-8.921322,727.9688,173.75847,-18.458902,603.9976,144.59245,-18.067408,564.8091,142.81699,-27.19983,525.673,141.44319,-28.457941,500.58716,151.95848,-127.681694,503.1519,129.56035,-100.37266,546.19885,154.1887,-47.74748,527.06287,147.47131,2.2920644,520.18835,131.22835,23.3228,564.3665,95.79105,-21.965021,571.75696,75.577385
-29.366995,758.09973,148.51775,-51.548702,691.5892,114.39221,-34.85046,602.73956,143.02812,-3.8725083,602.524,145.14766,29.40809,689.97784,127.898315,-20.409483,719.97485,180.35582,-19.361485,602.6318,144.08789,-18.823881,563.5533,142.4232,-28.614157,524.8079,141.88911,-30.134832,500.29483,153.49872,-133.23112,498.68436,134.74614,-101.743904,542.182,154.54254,-48.432213,526.1526,148.08955,0.61669934,518.6128,131.10168,18.975737,560.768,92.35801,-28.5496,567.53186,77.095245
-29.54628,757.9968,148.52666,-51.315197,690.8448,115.346535,-35.75658,600.9427,141.93953,-4.91325,600.911,144.82254,21.937645,692.3012,132.53726,-31.284464,715.2911,185.50543,-20.334915,600.9269,143.38103,-19.31856,561.8005,142.08412,-29.74502,523.41327,142.34488,-31.639082,499.3751,154.68993,-138.37181,495.18588,138.20197,-102.60532,537.1907,155.45732,-48.745308,524.7074,148.84088,-0.8620712,516.364,131.28506,16.666574,555.56995,89.58358,-32.30431,562.93286,78.685074
-29.789108,757.85,148.56963,-51.255806,689.8838,116.70223,-36.75227,598.8579,140.9005,-5.9980845,599.1654,144.36931,13.837044,693.57776,137.4547,-41.151497,715.4848,189.44292,-21.375177,599.01166,142.6349,-19.804552,559.84827,141.77208,-30.553175,521.71564,142.80405,-33.033073,498.01443,155.51328,-142.9567,493.0629,139.97394,-102.949425,531.9022,156.8118,-48.72851,522.9598,149.63934,-2.0185397,513.8778,131.68642,16.143585,549.52026,87.4604,-33.61924,558.4693,79.81517
-30.137877,757.6272,148.67967,-51.408752,688.745,118.321045,-37.864887,596.64856,140.16498,-7.229156,597.3677,143.9904,5.6425033,693.8647,142.14075,-49.331085,720.9156,191.91353,-22.547022,597.00806,142.07768,-20.368797,557.95764,141.57181,-31.04299,520.0156,143.1837,-34.25002,496.47916,155.91942,-146.66582,492.50235,141.351,-102.865944,527.0724,158.29251,-48.577263,521.14545,150.36612,-2.8230727,511.59946,132.14955,16.803268,543.25385,85.84778,-33.056133,554.193,79.71727
