-7.7294135,755.70825,124.20829,-43.086384,698.0692,84.72081,5.4220138,622.53937,115.51719,36.576878,621.78345,116.20766,89.20881,695.9289,91.37925,51.967785,755.709,125.12591,20.999445,622.1614,115.86243,20.674294,582.21185,116.68682,19.190311,541.7741,112.50298,22.651506,513.94977,113.12549,-97.75231,541.68506,90.352135,-53.448414,535.9014,128.77365,0.149427,538.1832,121.48409,44.055412,538.9682,116.082924,99.22368,539.6334,113.979675,133.63841,543.9521,75.6755
-7.6884093,755.80316,124.22076,-42.5507,697.97095,84.593094,5.428667,622.11725,115.59646,36.596077,621.35443,116.32578,88.94097,695.7578,91.50021,51.999256,755.74786,125.16215,21.012373,621.73584,115.96112,20.682083,581.7589,116.72021,19.101994,541.2804,112.43147,22.583391,513.5123,112.97341,-97.72767,541.87164,90.200905,-53.53233,535.67334,128.66927,0.083113514,537.7467,121.37133,44.06041,538.5203,115.93202,99.23679,539.4137,113.63987,133.65787,544.0481,75.41028
-7.7100616,755.8522,124.21942,-42.05719,697.8657,84.43135,5.426498,621.7269,115.673294,36.59632,620.94885,116.448814,88.77276,695.5776,91.748,52.031727,755.7893,125.2278,21.01141,621.3379,116.06106,20.687685,581.3403,116.766945,19.052153,540.86066,112.37051,22.483646,513.10126,112.82426,-97.67281,542.02075,90.01609,-53.614777,535.4199,128.5511,0.0328753,537.344,121.28422,44.051758,538.0979,115.841225,99.23204,539.09814,113.513916,133.60663,544.0493,75.289246
-7.754805,755.8757,124.22491,-41.687756,697.7563,84.33909,5.4247727,621.4,115.724815,36.58774,620.5989,116.551956,88.72952,695.3873,92.09319,52.064026,755.8124,125.284355,21.006256,620.99945,116.13838,20.672821,580.99603,116.82456,19.095083,540.56775,112.3157,22.391874,512.7152,112.719536,-97.626465,541.9885,89.80818,-53.681824,535.15173,128.41545,-0.008370142,537.0055,121.25724,43.89777,537.7842,115.84131,99.23315,538.73047,113.58833,133.49768,543.8849,75.30752
-7.7945266,755.89557,124.243286,-41.44601,697.6517,84.34395,5.4385676,621.15247,115.75979,36.58868,620.32117,116.638664,88.73309,695.22906,92.42788,52.102997,755.8417,125.32129,21.013624,620.7368,116.19922,20.637466,580.7474,116.90981,19.118341,540.3185,112.43555,22.335669,512.3037,112.6249,-97.64465,541.75214,89.558655,-53.77832,534.94275,128.26547,-0.045689087,536.7599,121.35532,43.672066,537.5851,116.04231,99.22268,538.3915,113.76461,133.33203,543.4845,75.36459
-7.806951,755.92285,124.271904,-41.24441,697.56915,84.36548,5.444431,620.935,115.793106,36.61724,620.08,116.73815,88.60259,695.16583,92.64,52.151913,755.91833,125.371315,21.030836,620.5075,116.265625,20.61226,580.5564,117.09243,19.101545,540.11426,112.696,22.227802,511.9542,112.39917,-97.717354,541.3752,89.30303,-53.896057,534.8331,128.11884,-0.07365354,536.567,121.61089,43.69234,537.3418,116.43854,99.23668,538.1723,113.98556,133.22855,543.0375,75.4644
-7.815902,755.96655,124.317726,-40.953396,697.4973,84.33376,5.422189,620.7278,115.893425,36.618694,619.8518,116.92293,88.28124,695.14496,92.66897,52.20987,756.0196,125.42655,21.020443,620.2898,116.40818,20.560627,580.34644,117.35552,19.051886,539.8886,112.78993,22.040546,511.7108,112.1249,-97.843544,541.1128,89.14353,-54.031086,534.7554,127.98999,-0.15484317,536.30615,121.7715,43.7044,537.0426,116.741875,99.23494,538.0547,114.19976,133.2506,542.7603,75.677765
-7.8290496,756.0295,124.395325,-40.532314,697.4158,84.27922,5.3300204,620.4582,116.100365,36.57612,619.57025,117.18813,87.82171,695.0331,92.60635,52.247875,756.1071,125.46962,20.95307,620.0142,116.64425,20.476204,579.9815,117.57993,18.989202,539.50055,112.71871,21.886509,511.39902,112.05639,-98.071655,541.08813,89.05256,-54.19516,534.56665,127.80456,-0.27370915,535.8793,121.68589,43.71717,536.5832,116.80031,99.204575,537.91174,114.35121,133.31451,542.67303,75.926094
-7.895349,756.0709,124.52427,-40.1008,697.2336,84.303,5.1823893,619.982,116.312256,36.474712,619.0746,117.42611,87.20915,694.8163,92.6062,52.27054,756.20337,125.525795,20.82855,619.5283,116.869194,20.338362,579.4145,117.74175,18.930113,538.9354,112.72975,21.789762,510.87238,112.21862,-98.378174,541.08704,88.892654,-54.44295,534.24634,127.520805,-0.44236407,535.2542,121.5781,43.7413,535.96045,116.827,99.198265,537.7607,114.42963,133.34575,542.50024,76.05443
-8.09653,756.038,124.73899,-39.74116,696.9109,84.45275,5.000366,619.198,116.42843,36.269268,618.281,117.53643,86.51504,694.4735,92.70229,52.313885,756.2989,125.60412,20.634817,618.7395,116.98242,20.133547,578.652,117.86232,18.813068,538.19196,112.87904,21.641836,510.09433,112.48811,-98.60416,540.56744,88.5418,-54.834717,533.9421,127.30981,-0.68321687,534.4351,121.62577,43.664703,535.2362,117.0229,99.25118,537.76715,114.56565,133.28026,541.83856,76.0331
